,fullname,html_url,tags
204,theoliverlear/Sigwarth-Software-Suite,https://github.com/theoliverlear/Sigwarth-Software-Suite,"['OpenAI', 'gpt-3.5-turbo-instruct']"
205,KunalKrishna/email-writer-sb,https://github.com/KunalKrishna/email-writer-sb,"['Google', 'gemini-2.5-flash']"
206,Sabari231024/ZENO_AICHAT,https://github.com/Sabari231024/ZENO_AICHAT,"['Google', 'gemini-2.0-flash']"
207,SongHyeonJin/gift-recommendation-service,https://github.com/SongHyeonJin/gift-recommendation-service,"['OpenAI', 'text-embedding-3-small']"
208,KauaZs/DivineMind,https://github.com/KauaZs/DivineMind,['Google_gemini-2.5-flash']
209,gautam-kumar-developer/SmartMail-Reply,https://github.com/gautam-kumar-developer/SmartMail-Reply,['Google_gemini-2.5-flash']
210,hyewon046/ptip-sample,https://github.com/hyewon046/ptip-sample,['Google_gemini-2.5-flash']
211,AdityaByte/Swasthya-Path,https://github.com/AdityaByte/Swasthya-Path,"['Google', 'gemini-2.5-flash']"
212,nghlong3004/moneybot,https://github.com/nghlong3004/moneybot,"['Google', 'gemini-2.0-flash-001']"
213,salt-community/json2resume,https://github.com/salt-community/json2resume,['Google_gemini-2.0-flash-exp']
214,qus0in/boot-sunflower,https://github.com/qus0in/boot-sunflower,['Google_gemini-2.0-flash']
215,ZEESHAN-HASAN-KHAN/ResumeRoastApp,https://github.com/ZEESHAN-HASAN-KHAN/ResumeRoastApp,['Google_gemini-2.5-flash']
216,AganonIsaiah/French-Speaking-App,https://github.com/AganonIsaiah/French-Speaking-App,['Google_gemini-2.5-flash']
217,qus0in/spring-from-scratch,https://github.com/qus0in/spring-from-scratch,['Google_gemini-2.0-flash']
218,skuuzie/bifrost,https://github.com/skuuzie/bifrost,['Google_gemini-2.5-flash']
219,anahata-os/gemini-java-client,https://github.com/anahata-os/gemini-java-client,"['Google_gemini-2.5-pro', 'Google_learnlm-2.0-flash-experimental', 'Google_gemini-flash-latest', 'Google_gemini-flash-lite-latest', 'Google_gemini-2.5-flash-image-preview']"
220,cauryliz/ScreenMatchAlura,https://github.com/cauryliz/ScreenMatchAlura,['Google_gemini-2.0-flash-lite']
221,salomovs95/let-me-ask,https://github.com/salomovs95/let-me-ask,"['Google_gemini-2.5-flash', 'Google_text-embedding-004']"
222,LMonkey1025/car_rental_backend,https://github.com/LMonkey1025/car_rental_backend,['Google_gemini-2.5-flash']
223,ddobrin/adk-samples-gemini-models,https://github.com/ddobrin/adk-samples-gemini-models,['Google_gemini-2.5-flash']
224,jacksonos/ONE-Alura-Challenge-literAlura,https://github.com/jacksonos/ONE-Alura-Challenge-literAlura,['Google_gemini-2.5-flash']
225,Aquatimez1991/Spring-JPA,https://github.com/Aquatimez1991/Spring-JPA,['Google_gemini-2.0-flash-lite']
226,baharlawter/practice-movie-description-Bahar-L,https://github.com/baharlawter/practice-movie-description-Bahar-L,['Google_gemini-2.0-flash-001']
227,JohanLDev/curso-persistencia-java,https://github.com/JohanLDev/curso-persistencia-java,"['Google', 'gpt-3.5-turbo-instruct']"
228,Santf9/screenmatch-spring,https://github.com/Santf9/screenmatch-spring,['Google_gemini-2.0-flash-lite']
229,DongneHankki/DongneHankki-BE,https://github.com/DongneHankki/DongneHankki-BE,['Google_gemini-2.5-flash']
230,tecflow/java-backend-CRUD-app,https://github.com/tecflow/java-backend-CRUD-app,['Google_gemini-2.0-flash-001']
231,hughes036/rubberduck,https://github.com/hughes036/rubberduck,['Google_gemini-2.5-flash']
232,songcw8/boot-sunflower,https://github.com/songcw8/boot-sunflower,['Google_gemini-2.0-flash']
233,CristianEstMaida/screenmatch-backend-public,https://github.com/CristianEstMaida/screenmatch-backend-public,['Google_gemini-2.0-flash-lite']
234,huccct/ThinkAndSpeak,https://github.com/huccct/ThinkAndSpeak,['Google_gemini-2.5-flash']
235,nastiausenko/WEB_Basics,https://github.com/nastiausenko/WEB_Basics,['OpenAI_gpt-3.5-turbo']
236,indyplaygame/Tic-Tac-Toe-Backend,https://github.com/indyplaygame/Tic-Tac-Toe-Backend,['Google_gemini-2.0-flash-lite']
237,250421/AgentsOfRevature-p2-backend,https://github.com/250421/AgentsOfRevature-p2-backend,['Google_gemini-2.0-flash-001']
238,nhnacademy-aiot2-javame/javame-environment-api,https://github.com/nhnacademy-aiot2-javame/javame-environment-api,['Google_gemini-2.0-flash-001']
239,pzik/aztgg-scheduler,https://github.com/pzik/aztgg-scheduler,['Google_gemini-2.0-flash']
240,bharaths44/incometer-backend,https://github.com/bharaths44/incometer-backend,['Google_gemini-2.0-flash']
241,ZEESHAN-HASAN-KHAN/SpringBoot-,https://github.com/ZEESHAN-HASAN-KHAN/SpringBoot-,['Google_gemini-2.5-flash']
242,spring-projects/spring-ai,https://github.com/spring-projects/spring-ai,"['Google', 'gpt-3.5-turbo', 'dall-e-3', 'gpt-4o', 'gpt-4o-mini', 'text-embedding-ada-002', 'gemini-2.0-flash', 'text-embedding-004', 'mistral-embed', 'mistral-ocr-latest']"
243,spring-projects/spring-ai,https://github.com/spring-projects/spring-ai,"['Google', 'gpt-3.5-turbo', 'dall-e-3', 'gpt-4o', 'gpt-4o-mini', 'text-embedding-ada-002', 'gemini-2.0-flash', 'text-embedding-004', 'mistral-embed', 'mistral-ocr-latest']"
244,spring-projects/spring-ai,https://github.com/spring-projects/spring-ai,"['Google', 'gpt-3.5-turbo', 'dall-e-3', 'gpt-4o', 'gpt-4o-mini', 'text-embedding-ada-002', 'gemini-2.0-flash', 'text-embedding-004', 'mistral-embed', 'mistral-ocr-latest']"
245,spring-projects/spring-ai,https://github.com/spring-projects/spring-ai,"['Google', 'gpt-3.5-turbo', 'dall-e-3', 'gpt-4o', 'gpt-4o-mini', 'text-embedding-ada-002', 'gemini-2.0-flash', 'text-embedding-004', 'mistral-embed', 'mistral-ocr-latest']"
246,spring-projects/spring-ai,https://github.com/spring-projects/spring-ai,"['Google', 'gpt-3.5-turbo', 'dall-e-3', 'gpt-4o', 'gpt-4o-mini', 'text-embedding-ada-002', 'gemini-2.0-flash', 'text-embedding-004', 'mistral-embed', 'mistral-ocr-latest']"
247,spring-projects/spring-ai,https://github.com/spring-projects/spring-ai,"['Google', 'gpt-3.5-turbo', 'dall-e-3', 'gpt-4o', 'gpt-4o-mini', 'text-embedding-ada-002', 'gemini-2.0-flash', 'text-embedding-004', 'mistral-embed', 'mistral-ocr-latest']"
248,interruptRoutine/Well.IBackEnd,https://github.com/interruptRoutine/Well.IBackEnd,['Google_gemini-2.5-flash-lite']
249,abisaihz/VisualizacionSeries,https://github.com/abisaihz/VisualizacionSeries,['Google_gemini-2.0-flash']
250,tadangthanh/kltn-luu-tru-tai-lieu,https://github.com/tadangthanh/kltn-luu-tru-tai-lieu,['Google_gemini-2.0-flash-001']
251,kusoroadeolu/SmartCommit,https://github.com/kusoroadeolu/SmartCommit,['Google_gemini-2.5-flash']
252,FrancoCautivo/AluraDesafioLiteratura2025,https://github.com/FrancoCautivo/AluraDesafioLiteratura2025,['Google_gemini-2.0-flash-lite']
253,kjo5191/Project_RecallCenter,https://github.com/kjo5191/Project_RecallCenter,['Google_gemini-2.0-flash-001']
254,gabrielferreira02/timepedia,https://github.com/gabrielferreira02/timepedia,['Google_gemini-2.0-flash']
255,zenhachi-dev/zenhachi-ai,https://github.com/zenhachi-dev/zenhachi-ai,['Google_gemini-2.0-flash']
256,Wjyuy/Recall_Final,https://github.com/Wjyuy/Recall_Final,['Google_gemini-2.0-flash-001']
257,alexandruborcan/discordBot,https://github.com/alexandruborcan/discordBot,['OpenAI_deepseek-chat']
258,tutkowskim/TheVoice,https://github.com/tutkowskim/TheVoice,"['OpenAI', 'gemini-2.5-flash']"
259,huns77/univ,https://github.com/huns77/univ,"['OpenAI', 'gpt-3.5-turbo']"
260,NeonWest/DCBOT,https://github.com/NeonWest/DCBOT,['Google_gemini-2.5-flash']
261,Flexolotl553862/Note-archive,https://github.com/Flexolotl553862/Note-archive,['Google_gemini-2.5-flash']
262,ChuyCode15/moviesplus,https://github.com/ChuyCode15/moviesplus,['Google_gemini-2.0-flash-lite']
263,shopeaslyhq-png/ShopEaslyAPP,https://github.com/shopeaslyhq-png/ShopEaslyAPP,['Google_gemini-2.5-flash-image']
264,thiagobranc0/spring-boot-practice,https://github.com/thiagobranc0/spring-boot-practice,['Google_gemini-2.0-flash']
265,nimbly-dev/ph-shoes-data-spa,https://github.com/nimbly-dev/ph-shoes-data-spa,['OpenAI_text-embedding-ada-002']
266,huns77/plan_b,https://github.com/huns77/plan_b,"['OpenAI', 'gpt-3.5-turbo']"
267,sondm204/divido_be,https://github.com/sondm204/divido_be,['Google_gemini-2.0-flash-exp']
268,shuzim/FitnessLifeWeb,https://github.com/shuzim/FitnessLifeWeb,['Google_gemini-2.0-flash']
269,Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,"['OpenAI', 'gpt-3.5-turbo', 'dall-e-3', 'text-embedding-3-small', 'text-embedding-3-large', 'gpt-4o', 'gpt-4o-mini', 'o3', 'gpt-4.1-mini', 'gpt-4.1-nano', 'whisper-1', 'text-embedding-ada-002', 'gpt-4.1', 'aqa']"
270,Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,"['OpenAI', 'gpt-3.5-turbo', 'dall-e-3', 'text-embedding-3-small', 'text-embedding-3-large', 'gpt-4o', 'gpt-4o-mini', 'o3', 'gpt-4.1-mini', 'gpt-4.1-nano', 'whisper-1', 'text-embedding-ada-002', 'gpt-4.1', 'aqa']"
271,Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,"['OpenAI', 'gpt-3.5-turbo', 'dall-e-3', 'text-embedding-3-small', 'text-embedding-3-large', 'gpt-4o', 'gpt-4o-mini', 'o3', 'gpt-4.1-mini', 'gpt-4.1-nano', 'whisper-1', 'text-embedding-ada-002', 'gpt-4.1', 'aqa']"
272,Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,"['OpenAI', 'gpt-3.5-turbo', 'dall-e-3', 'text-embedding-3-small', 'text-embedding-3-large', 'gpt-4o', 'gpt-4o-mini', 'o3', 'gpt-4.1-mini', 'gpt-4.1-nano', 'whisper-1', 'text-embedding-ada-002', 'gpt-4.1', 'aqa']"
273,Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,"['OpenAI', 'gpt-3.5-turbo', 'dall-e-3', 'text-embedding-3-small', 'text-embedding-3-large', 'gpt-4o', 'gpt-4o-mini', 'o3', 'gpt-4.1-mini', 'gpt-4.1-nano', 'whisper-1', 'text-embedding-ada-002', 'gpt-4.1', 'aqa']"
274,Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,"['OpenAI', 'gpt-3.5-turbo', 'dall-e-3', 'text-embedding-3-small', 'text-embedding-3-large', 'gpt-4o', 'gpt-4o-mini', 'o3', 'gpt-4.1-mini', 'gpt-4.1-nano', 'whisper-1', 'text-embedding-ada-002', 'gpt-4.1', 'aqa']"
275,Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,"['OpenAI', 'gpt-3.5-turbo', 'dall-e-3', 'text-embedding-3-small', 'text-embedding-3-large', 'gpt-4o', 'gpt-4o-mini', 'o3', 'gpt-4.1-mini', 'gpt-4.1-nano', 'whisper-1', 'text-embedding-ada-002', 'gpt-4.1', 'aqa']"
276,Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,"['OpenAI', 'gpt-3.5-turbo', 'dall-e-3', 'text-embedding-3-small', 'text-embedding-3-large', 'gpt-4o', 'gpt-4o-mini', 'o3', 'gpt-4.1-mini', 'gpt-4.1-nano', 'whisper-1', 'text-embedding-ada-002', 'gpt-4.1', 'aqa']"
277,Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,"['OpenAI', 'gpt-3.5-turbo', 'dall-e-3', 'text-embedding-3-small', 'text-embedding-3-large', 'gpt-4o', 'gpt-4o-mini', 'o3', 'gpt-4.1-mini', 'gpt-4.1-nano', 'whisper-1', 'text-embedding-ada-002', 'gpt-4.1', 'aqa']"
278,Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,"['OpenAI', 'gpt-3.5-turbo', 'dall-e-3', 'text-embedding-3-small', 'text-embedding-3-large', 'gpt-4o', 'gpt-4o-mini', 'o3', 'gpt-4.1-mini', 'gpt-4.1-nano', 'whisper-1', 'text-embedding-ada-002', 'gpt-4.1', 'aqa']"
279,Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,"['OpenAI', 'gpt-3.5-turbo', 'dall-e-3', 'text-embedding-3-small', 'text-embedding-3-large', 'gpt-4o', 'gpt-4o-mini', 'o3', 'gpt-4.1-mini', 'gpt-4.1-nano', 'whisper-1', 'text-embedding-ada-002', 'gpt-4.1', 'aqa']"
280,theamaan/backend,https://github.com/theamaan/backend,['Google_gemini-2.0-flash']
281,mrxid/quizy_app_java,https://github.com/mrxid/quizy_app_java,['Google_gemini-2.0-flash']
282,JNU-SW-Capstone-Team11-CAPSROCK/Team11_CAPSROCK_BE,https://github.com/JNU-SW-Capstone-Team11-CAPSROCK/Team11_CAPSROCK_BE,"['Google', 'gemini-2.5-flash-preview-05-20', 'gemini-2.0-flash', 'gemini-2.0-flash-lite']"
283,JNU-SW-Capstone-Team11-CAPSROCK/Team11_CAPSROCK_BE,https://github.com/JNU-SW-Capstone-Team11-CAPSROCK/Team11_CAPSROCK_BE,"['Google', 'gemini-2.5-flash-preview-05-20', 'gemini-2.0-flash', 'gemini-2.0-flash-lite']"
284,JNU-SW-Capstone-Team11-CAPSROCK/Team11_CAPSROCK_BE,https://github.com/JNU-SW-Capstone-Team11-CAPSROCK/Team11_CAPSROCK_BE,"['Google', 'gemini-2.5-flash-preview-05-20', 'gemini-2.0-flash', 'gemini-2.0-flash-lite']"
285,p-north/TrainSmart-Microservice,https://github.com/p-north/TrainSmart-Microservice,['Google_gemini-2.5-flash']
286,gratisreise/portfolio,https://github.com/gratisreise/portfolio,['Google_gemini-2.0-flash-lite']
287,anuchandy/openai-java-instrumentation,https://github.com/anuchandy/openai-java-instrumentation,['OpenAI_gpt-4o']
288,patrickbosco07/screenmatch,https://github.com/patrickbosco07/screenmatch,['Google_gemini-2.0-flash']
289,Marcoherna/screenmatch,https://github.com/Marcoherna/screenmatch,['Google_gemini-2.0-flash']
290,ddmalinda/spring_boot_crud_app,https://github.com/ddmalinda/spring_boot_crud_app,['Google_gemini-2.5-flash']
291,JUNGJUNILL/java-utils,https://github.com/JUNGJUNILL/java-utils,['Google_gemini-2.5-flash']
292,wayha168/Backend_spring_Skin.me,https://github.com/wayha168/Backend_spring_Skin.me,['Google_gemini-2.5-flash']
293,Facundo-Su/dongfang-Back,https://github.com/Facundo-Su/dongfang-Back,['OpenAI_gpt-5-nano']
294,Daniel160407/WordsTeacher2.0-Back,https://github.com/Daniel160407/WordsTeacher2.0-Back,['Google_gemini-2.5-flash']
295,el3ma/java-spring-persistenciadatos,https://github.com/el3ma/java-spring-persistenciadatos,['Google_gemini-2.0-flash-lite']
296,jackvincentnz/lab,https://github.com/jackvincentnz/lab,['Google_gemini-2.0-flash-lite']
297,lemos000/eliza02-api,https://github.com/lemos000/eliza02-api,['Google_gemini-2.0-flash']
298,umjammer/vavi-speech2,https://github.com/umjammer/vavi-speech2,"['Google_gemini-2.0-flash', 'Google_gemini-2.5-flash-preview-tts']"
299,umjammer/vavi-speech2,https://github.com/umjammer/vavi-speech2,"['Google_gemini-2.0-flash', 'Google_gemini-2.5-flash-preview-tts']"
300,universe-components/touchpoint,https://github.com/universe-components/touchpoint,"['OpenAI', 'Anthropic', 'o1']"
301,hirayui1/hacknplay-can-it-swim-on-land,https://github.com/hirayui1/hacknplay-can-it-swim-on-land,"['Google', 'gemini-2.5-flash-lite']"
302,huns77/plan_f,https://github.com/huns77/plan_f,"['OpenAI', 'gpt-3.5-turbo']"
303,methu28/SocialMediaCaptionGenerator-,https://github.com/methu28/SocialMediaCaptionGenerator-,['Google_gemini-2.0-flash-001']
304,CoDe-WiZaDd-18-DOTCOM/Carpooling,https://github.com/CoDe-WiZaDd-18-DOTCOM/Carpooling,['Google_gemini-2.5-flash']
305,ElynNg/bckr,https://github.com/ElynNg/bckr,['Google_gemini-2.5-flash']
306,prodriguezdefino/content-dicovery-platform-gcp,https://github.com/prodriguezdefino/content-dicovery-platform-gcp,"['Google', 'gemini-2.0-flash', 'gemini-2.0-flash-lite-001', 'gemini-2.0-flash-lite', 'text-embedding-004']"
307,prodriguezdefino/content-dicovery-platform-gcp,https://github.com/prodriguezdefino/content-dicovery-platform-gcp,"['Google', 'gemini-2.0-flash', 'gemini-2.0-flash-lite-001', 'gemini-2.0-flash-lite', 'text-embedding-004']"
308,prodriguezdefino/content-dicovery-platform-gcp,https://github.com/prodriguezdefino/content-dicovery-platform-gcp,"['Google', 'gemini-2.0-flash', 'gemini-2.0-flash-lite-001', 'gemini-2.0-flash-lite', 'text-embedding-004']"
309,brunomoraes97/getHiredBackend,https://github.com/brunomoraes97/getHiredBackend,['Google_gemini-2.0-flash']
310,IbrahimQandeel01/product-management-project-back-end,https://github.com/IbrahimQandeel01/product-management-project-back-end,['Google_gemini-2.5-flash']
311,Vaibhav5702/Restroworks-Copilot-SpringBoot,https://github.com/Vaibhav5702/Restroworks-Copilot-SpringBoot,['Google_gemini-2.0-flash']
312,ILoveMyasko/GeminiApiIntegrator,https://github.com/ILoveMyasko/GeminiApiIntegrator,['Google_gemini-2.5-flash-preview-05-20']
313,DeepDarkBoy48/NanoPixel-Backend,https://github.com/DeepDarkBoy48/NanoPixel-Backend,"['Google', 'gpt-4o-mini', 'gemini-2.5-flash-preview-05-20', 'gemini-2.0-flash', 'gemini-2.0-flash-lite-preview-02-05', 'gemini-2.0-pro-exp-02-05', 'gemini-exp-1206', 'gemini-2.0-flash-thinking-exp-01-21']"
314,DeepDarkBoy48/NanoPixel-Backend,https://github.com/DeepDarkBoy48/NanoPixel-Backend,"['Google', 'gpt-4o-mini', 'gemini-2.5-flash-preview-05-20', 'gemini-2.0-flash', 'gemini-2.0-flash-lite-preview-02-05', 'gemini-2.0-pro-exp-02-05', 'gemini-exp-1206', 'gemini-2.0-flash-thinking-exp-01-21']"
315,DeepDarkBoy48/NanoPixel-Backend,https://github.com/DeepDarkBoy48/NanoPixel-Backend,"['Google', 'gpt-4o-mini', 'gemini-2.5-flash-preview-05-20', 'gemini-2.0-flash', 'gemini-2.0-flash-lite-preview-02-05', 'gemini-2.0-pro-exp-02-05', 'gemini-exp-1206', 'gemini-2.0-flash-thinking-exp-01-21']"
316,DeepDarkBoy48/NanoPixel-Backend,https://github.com/DeepDarkBoy48/NanoPixel-Backend,"['Google', 'gpt-4o-mini', 'gemini-2.5-flash-preview-05-20', 'gemini-2.0-flash', 'gemini-2.0-flash-lite-preview-02-05', 'gemini-2.0-pro-exp-02-05', 'gemini-exp-1206', 'gemini-2.0-flash-thinking-exp-01-21']"
317,DeepDarkBoy48/NanoPixel-Backend,https://github.com/DeepDarkBoy48/NanoPixel-Backend,"['Google', 'gpt-4o-mini', 'gemini-2.5-flash-preview-05-20', 'gemini-2.0-flash', 'gemini-2.0-flash-lite-preview-02-05', 'gemini-2.0-pro-exp-02-05', 'gemini-exp-1206', 'gemini-2.0-flash-thinking-exp-01-21']"
318,Technion236272/2025b-DegreEZ,https://github.com/Technion236272/2025b-DegreEZ,['Google_gemini-2.5-flash']
319,includeNata/api-viagem,https://github.com/includeNata/api-viagem,['Google_gemini-2.0-flash']
320,MarekSchraedley/Advanced-Computer-Science-AB,https://github.com/MarekSchraedley/Advanced-Computer-Science-AB,['Google_gemini-2.0-flash-001']
321,RingkhangBTY/QuizMindWeb,https://github.com/RingkhangBTY/QuizMindWeb,['Google_gemini-2.5-flash']
322,esteban-vm/challenge-literalura,https://github.com/esteban-vm/challenge-literalura,['Google_gemini-2.0-flash']
323,TacioMoreira25/FreePlayZone,https://github.com/TacioMoreira25/FreePlayZone,['Google_gemini-2.0-flash']
324,Srikanthreddyvvs/Symptom-checker,https://github.com/Srikanthreddyvvs/Symptom-checker,['Google_gemini-2.5-flash']
325,Dagyss/PGAD-SIP,https://github.com/Dagyss/PGAD-SIP,['Google_gemini-2.0-flash-001']
326,123SantiagoGonzalwz1/G8---ONE-Alura,https://github.com/123SantiagoGonzalwz1/G8---ONE-Alura,['Google_gemini-2.0-flash-lite']
327,Alexus97/screenmatch,https://github.com/Alexus97/screenmatch,['Google_gemini-2.0-flash-lite']
328,calixtollucas/screenmatch-webless,https://github.com/calixtollucas/screenmatch-webless,['Google_gemini-2.0-flash']
329,baonoob1011/SWP_Projetc_G6,https://github.com/baonoob1011/SWP_Projetc_G6,['OpenAI_gpt-3.5-turbo']
330,Kelekeys1234/Ai_vertex,https://github.com/Kelekeys1234/Ai_vertex,"['Google', 'gemini-2.0-flash']"
331,NatsuAp/AI-ChatBot-Maven,https://github.com/NatsuAp/AI-ChatBot-Maven,['Google_gemini-2.5-flash']
332,Longbuonlam/Pingnal-Server,https://github.com/Longbuonlam/Pingnal-Server,['Google_gemini-2.5-flash']
333,DavisGordon/Tedros,https://github.com/DavisGordon/Tedros,"['OpenAI', 'gpt-3.5-turbo']"
334,Lalith17/MeetMind,https://github.com/Lalith17/MeetMind,['Google_gemini-2.5-flash']
335,dholmes5247/Unit2Project-D-Holmes,https://github.com/dholmes5247/Unit2Project-D-Holmes,['Google_gemini-2.0-flash-001']
336,FULLMETAL555/feedback-platform,https://github.com/FULLMETAL555/feedback-platform,['Google_gemini-2.5-flash']
337,ndung/nnfl,https://github.com/ndung/nnfl,"['OpenAI', 'text-embedding-3-small']"
338,dogukan-polat/telemedicine,https://github.com/dogukan-polat/telemedicine,['Google_gemini-2.5-flash']
339,braintrustdata/braintrust-sdk-java,https://github.com/braintrustdata/braintrust-sdk-java,['OpenAI_gpt-3.5-turbo']
340,sydneyafternoon/theshatterdome,https://github.com/sydneyafternoon/theshatterdome,['Google_gemini-2.5-flash']
341,fahim07ms/Lume,https://github.com/fahim07ms/Lume,['Google_gemini-2.0-flash-lite']
342,Maxivinuesa23/BaseDeDatosArtistasCanciones,https://github.com/Maxivinuesa23/BaseDeDatosArtistasCanciones,['Google_gemini-2.0-flash-lite']
343,jasonSOUI/TimeCard,https://github.com/jasonSOUI/TimeCard,['Google_gemini-2.0-flash']
344,gsheng0/ChatThing,https://github.com/gsheng0/ChatThing,"['Google', 'gpt-4o']"
345,attack-on-lion/Wise-Financial-Life_BE,https://github.com/attack-on-lion/Wise-Financial-Life_BE,['OpenAI_gpt-5-nano']
346,weedu230/NEOAURA,https://github.com/weedu230/NEOAURA,['Google_gemini-2.0-flash']
