,id,name,full_name,html_url,description,language,created_at,stargazers_count,forks_count,open_issues_count,size,topics,license,owner_login,owner_type,archived
87,453137195,eden-demo-layer,shiyindaxiaojie/eden-demo-layer,https://github.com/shiyindaxiaojie/eden-demo-layer,阿里巴巴分层架构，根据《阿里巴巴Java开发手册》的设计思想实践并扩展。,Java,2022-01-28 16:24:48+00:00,90,12,2,0.9450000000000001,"['alibaba', 'architect', 'demo', 'spring-boot']",apache-2.0,shiyindaxiaojie,User,False
88,454279045,NotSoEssential,Scherso/NotSoEssential,https://github.com/Scherso/NotSoEssential,"Keep only what’s Essential (1.8.9, 1.12.2, 1.16.5 and above)",Java,2022-02-01 06:02:14+00:00,90,3,6,0.514,"['fabric', 'forge', 'minecraft', 'minecraft-mod']",agpl-3.0,Scherso,User,False
89,443855676,holoeasy,unldenis/holoeasy,https://github.com/unldenis/holoeasy,a simple and modern Java and Kotlin minecraft hologram library for 1.8-1.21.5 servers.,Java,2022-01-02 19:45:49+00:00,90,29,5,26.783,"['hologram', 'hologram-lib', 'hologramapi', 'minecraft', 'minecraft-hologram-library', 'protocollib', 'spigot']",lgpl-3.0,unldenis,User,False
90,452702374,ColorQQ2,Qiwu2542284182/ColorQQ2,https://github.com/Qiwu2542284182/ColorQQ2,,Java,2022-01-27 13:54:12+00:00,89,6,2,4.48,[],,Qiwu2542284182,User,False
91,445664680,java-foundations-solutions,NeutrinoSys/java-foundations-solutions,https://github.com/NeutrinoSys/java-foundations-solutions,Professional Java Developer Career Starter: Java Foundations Course Exercise Solutions,Java,2022-01-07 22:07:24+00:00,87,59,0,29.191,[],,NeutrinoSys,Organization,False
92,445798416,FastCampus,DevOpsRunbook/FastCampus,https://github.com/DevOpsRunbook/FastCampus,Kubernetes와 Docker로 한번에 끝내는 컨테이너 기반 MSA 실습 예제코드,Java,2022-01-08 11:17:30+00:00,86,338,0,2.423,"['docker', 'kubernetes', 'msa']",,DevOpsRunbook,User,False
93,444019874,code3,AWSinAction/code3,https://github.com/AWSinAction/code3,The source code for Amazon Web Services in Action 3rd edition.,Java,2022-01-03 10:25:10+00:00,84,48,4,19.851,[],mit,AWSinAction,Organization,False
94,453649128,appium-mobileAutomationFramework,Thangarajtk/appium-mobileAutomationFramework,https://github.com/Thangarajtk/appium-mobileAutomationFramework,Framework for Mobile test automation (Native app and Browser) on Android and IOS devices,Java,2022-01-30 10:28:45+00:00,83,53,0,29.089,"['android', 'appium', 'automated-testing', 'builder-pattern', 'extentreports', 'ios', 'java', 'lombok', 'maven', 'pagefactory', 'pageobjectmodel', 'parallel-tests', 'testng-framework']",mit,Thangarajtk,User,False
95,447263701,xp-zhimiao,zzyandzzy/xp-zhimiao,https://github.com/zzyandzzy/xp-zhimiao,"知苗易约Xposed, 自动获取Signature、自动抢购",Java,2022-01-12 15:09:45+00:00,81,35,10,0.357,[],mit,zzyandzzy,User,False
96,451459529,Box86Launcher,AllPlatform/Box86Launcher,https://github.com/AllPlatform/Box86Launcher,,Java,2022-01-24 12:41:56+00:00,81,13,9,15.498,[],,AllPlatform,User,False
97,451774662,vision-camera-dynamsoft-barcode-reader,tony-xlh/vision-camera-dynamsoft-barcode-reader,https://github.com/tony-xlh/vision-camera-dynamsoft-barcode-reader,React Native Vision Camera Frame Processor Plugin of Dynamsoft Barcode Reader,Java,2022-01-25 07:17:41+00:00,81,15,1,11.062,[],mit,tony-xlh,User,False
98,444837602,ewem,yiwuyima/ewem,https://github.com/yiwuyima/ewem,首个 Java版 开源一物一码溯源防伪系统，目前二维码应用非常广泛，生产制造、品牌溯源、农产品、移动巡检、快消品。,Java,2022-01-05 14:38:48+00:00,80,32,1,1.778,[],apache-2.0,yiwuyima,User,False
99,447418273,linuxdeploypulse,yxj-github-437/linuxdeploypulse,https://github.com/yxj-github-437/linuxdeploypulse,,Java,2022-01-13 00:59:18+00:00,80,6,3,27.774,[],gpl-3.0,yxj-github-437,User,False
100,455584258,hertzbeat,apache/hertzbeat,https://github.com/apache/hertzbeat,"Real-time observability system with agentless, performance cluster, prometheus-compatible, custom monitoring and status page building capabilities.",Java,2022-02-04 14:48:56+00:00,6747,1193,308,328.906,"['alerting', 'cloud', 'database', 'devops', 'grafana', 'linux', 'metrics', 'monitor', 'monitoring', 'mysql', 'notifications', 'observability', 'prometheus', 'self-hosted', 'server', 'status', 'status-page', 'uptime', 'uptime-monitoring', 'zabbix']",apache-2.0,apache,Organization,False
101,461474527,PixelXpert,siavash79/PixelXpert,https://github.com/siavash79/PixelXpert,mixed Xposed+Magisk module for customization of Google Pixel rom of Android 12+,Java,2022-02-20 12:02:35+00:00,2249,142,1,127.059,"['customization', 'magisk-module', 'xposed-module']",gpl-3.0,siavash79,User,False
102,457247510,xia_sql,smxiazi/xia_sql,https://github.com/smxiazi/xia_sql,xia SQL (瞎注)  burp 插件 ，在每个参数后面填加一个单引号，两个单引号，一个简单的判断注入小插件。,Java,2022-02-09 07:08:00+00:00,1164,82,32,0.094,[],,smxiazi,User,False
103,457636580,flink-kubernetes-operator,apache/flink-kubernetes-operator,https://github.com/apache/flink-kubernetes-operator,Apache Flink Kubernetes Operator,Java,2022-02-10 05:00:35+00:00,939,495,14,8.435,"['big-data', 'flink', 'java']",apache-2.0,apache,Organization,False
104,457123607,particle-life-app,tom-mohr/particle-life-app,https://github.com/tom-mohr/particle-life-app,🦠 Simulator for a particle system showing life-like behaviour.,Java,2022-02-08 22:22:58+00:00,929,89,8,0.553,"['artificial-life', 'java', 'multiagent-systems', 'particle-life', 'particle-system']",gpl-3.0,tom-mohr,User,False
105,458798878,QTool,Hicores/QTool,https://github.com/Hicores/QTool,QQ工具模块,Java,2022-02-13 12:11:47+00:00,826,165,5,6.955,[],agpl-3.0,Hicores,User,True
106,463583328,OfficerBreaker,nedlir/OfficerBreaker,https://github.com/nedlir/OfficerBreaker,OOXML password remover,Java,2022-02-25 15:30:14+00:00,592,31,1,4.999,"['docx', 'java', 'microsoft-office', 'office', 'ooxml', 'password', 'pptx', 'xlsx']",,nedlir,User,False
107,458367387,microhttp,ebarlas/microhttp,https://github.com/ebarlas/microhttp,"Fast, scalable, self-contained, single-threaded Java web server",Java,2022-02-11 23:14:30+00:00,580,62,2,0.112,[],mit,ebarlas,User,False
108,454707893,PowerNukkitX,PowerNukkitX/PowerNukkitX,https://github.com/PowerNukkitX/PowerNukkitX,"Feature-rich, highly customizable third-party server software for Minecraft: Bedrock Edition.",Java,2022-02-02 09:14:42+00:00,537,150,3,65.632,"['bedrock', 'bedrock-server', 'high-performance', 'java', 'jvm', 'mc-server', 'minecraft', 'minecraft-server', 'minecraft-server-software', 'nukkit', 'nukkitx', 'pnx', 'powernukkit', 'powernukkitx']",lgpl-3.0,PowerNukkitX,Organization,False
109,460537559,spring-boot-migrator,spring-projects-experimental/spring-boot-migrator,https://github.com/spring-projects-experimental/spring-boot-migrator,Spring Boot Migrator (SBM) is a tool for automated code migrations to upgrade or migrate to Spring Boot,Java,2022-02-17 17:26:36+00:00,487,98,88,91.196,"['automation', 'cli', 'migration-tool', 'spring-boot', 'tool']",apache-2.0,spring-projects-experimental,Organization,False
110,462164819,femas,TencentFemas/femas,https://github.com/TencentFemas/femas,JavaAgent-based Microservice Governance Platform,Java,2022-02-22 06:17:57+00:00,476,135,53,624.519,"['api-management', 'apm', 'authentication', 'circuit-breaker', 'javaagent', 'metrics', 'microservices', 'router', 'service-discovery']",other,TencentFemas,Organization,False
111,464308119,utt,queer/utt,https://github.com/queer/utt,utt is the universal text transformer,Java,2022-02-28 02:08:06+00:00,453,7,15,0.214,[],mit,queer,User,False
112,456038126,ddd-start2,madvirus/ddd-start2,https://github.com/madvirus/ddd-start2,,Java,2022-02-06 02:33:26+00:00,410,232,2,0.463,[],,madvirus,User,False
113,463543122,GlobalQuake,xspanger3770/GlobalQuake,https://github.com/xspanger3770/GlobalQuake,Experimental application for monitoring earthquakes world-wide in near real time. Capable of issuing its own earthquake early warnings (EEW).,Java,2022-02-25 13:28:27+00:00,385,63,0,197.601,"['earthquake', 'earthquake-detection', 'earthquake-early-warning', 'earthquake-visualization', 'earthquakes', 'eew', 'experimental', 'fdsnws', 'globalquake', 'java', 'seedlink', 'seismograph', 'seismometer']",,xspanger3770,User,True
114,458226256,doris-flink-connector,apache/doris-flink-connector,https://github.com/apache/doris-flink-connector,Flink Connector for Apache Doris,Java,2022-02-11 14:48:32+00:00,365,254,81,2.048,"['apache', 'connector', 'data-warehousing', 'dbms', 'doris', 'flink', 'mpp', 'olap']",apache-2.0,apache,Organization,False
115,464988409,RuoYi-Flowable-Plus,KonBAI-Q/RuoYi-Flowable-Plus,https://github.com/KonBAI-Q/RuoYi-Flowable-Plus,本项目基于 RuoYi-Vue-Plus 进行二次开发扩展Flowable工作流功能，支持在线表单设计和丰富的工作流程设计能力。如果觉得这个项目不错，麻烦点个star🌟。,Java,2022-03-01 17:17:53+00:00,364,118,4,13.209,"['flowable', 'sprinboot', 'web-application', 'workflow']",mit,KonBAI-Q,User,False
116,464010402,react-native-reanimated-zoom,intergalacticspacehighway/react-native-reanimated-zoom,https://github.com/intergalacticspacehighway/react-native-reanimated-zoom,Component for zooming react native views. 🔎,Java,2022-02-27 01:39:19+00:00,328,19,7,0.522,[],mit,intergalacticspacehighway,User,False
117,458660275,PCAPdroid-mitm,emanuele-f/PCAPdroid-mitm,https://github.com/emanuele-f/PCAPdroid-mitm,Mitm addon for PCAPdroid,Java,2022-02-12 23:05:22+00:00,316,51,6,0.299,[],gpl-3.0,emanuele-f,User,False
118,455493690,EventSourcing.JVM,oskardudycz/EventSourcing.JVM,https://github.com/oskardudycz/EventSourcing.JVM,Examples and Tutorials of Event Sourcing in JVM languages,Java,2022-02-04 09:46:11+00:00,316,51,13,3.455,"['cqrs', 'eventsourcing', 'java', 'jvm', 'spring']",cc-by-sa-4.0,oskardudycz,User,False
119,461099641,CodeDesignTutorials,fuzhengwei/CodeDesignTutorials,https://github.com/fuzhengwei/CodeDesignTutorials,:art: 《重学Java设计模式》是一本互联网真实案例实践书籍。以落地解决方案为核心，从实际业务中抽离出，交易、营销、秒杀、中间件、源码等22个真实场景，来学习设计模式的运用。欢迎关注小傅哥，微信(fustack)，公众号：bugstack虫洞栈，博客：https://bugstack.cn,Java,2022-02-19 05:48:39+00:00,297,106,3,3.214,[],apache-2.0,fuzhengwei,User,False
120,458838187,tinywheel,summerjava/tinywheel,https://github.com/summerjava/tinywheel,各种分布式框架动手实现、实战项目。「徒手撸轮子」,Java,2022-02-13 14:47:58+00:00,281,35,0,6.9510000000000005,"['computer-science', 'distributed-systems', 'java', 'programming', 'software-architecture']",mit,summerjava,User,False
121,454281760,jit-groups,GoogleCloudPlatform/jit-groups,https://github.com/GoogleCloudPlatform/jit-groups,"JIT Groups is an open source application that lets you implement secure, self-service access management for Google Cloud using groups.",Java,2022-02-01 06:16:00+00:00,276,48,18,10.012,"['gcp', 'google-cloud', 'iam', 'privileged-access-management', 'security']",apache-2.0,GoogleCloudPlatform,Organization,False
122,460690183,vision-camera-ocr,aarongrider/vision-camera-ocr,https://github.com/aarongrider/vision-camera-ocr,VisionCamera Frame Processor Plugin to detect text in real time using MLKit Text Detector (OCR),Java,2022-02-18 03:04:41+00:00,271,108,36,6.451,"['camera', 'mobile', 'react-native']",mit,aarongrider,User,False
123,458394830,weekly-practice,aneasystone/weekly-practice,https://github.com/aneasystone/weekly-practice,日拱一卒，功不唐捐。,Java,2022-02-12 01:59:02+00:00,267,48,0,281.484,[],mit,aneasystone,User,False
124,458731444,Shamiko,fei-ke/Shamiko,https://github.com/fei-ke/Shamiko,Shamiko Whitelist Switch / Shamiko 白名单开关,Java,2022-02-13 06:39:26+00:00,250,29,0,0.097,[],,fei-ke,User,False
125,456480163,parking-control-api,MichelliBrito/parking-control-api,https://github.com/MichelliBrito/parking-control-api,,Java,2022-02-07 11:38:10+00:00,250,106,2,0.068,[],,MichelliBrito,User,False
126,459151608,EncryptMinerProxy,ryu0007/EncryptMinerProxy,https://github.com/ryu0007/EncryptMinerProxy,基于Netty(Java技术栈高性能框架)+C技术开发的高性能矿池加密代理，支持多币种加密抽水(ETH/ETC/BTC/BCH/LTC/ERG/DOGE/XMR/ZEC/BSV/XEC/DASH/DCR/KDA/BTG/ZEN/CKB/HNS/TON等)，客户端服务端模式，支持加密混淆，支持自定义抽水地址和比例，支持Web界面管理。,Java,2022-02-14 12:23:51+00:00,241,59,2,990.863,"['bch', 'btc', 'encrypt', 'etc', 'eth', 'ethminer', 'ltc', 'miner', 'miner-proxy', 'minerproxy', 'proxy', 'ssl-proxy']",,ryu0007,User,False
127,464153332,decompiler,sotasan/decompiler,https://github.com/sotasan/decompiler,Java Decompiler GUI,Java,2022-02-27 14:04:14+00:00,240,20,14,13.36,"['decompiler', 'gui', 'java']",mit,sotasan,User,False
128,456909830,spartacus,xlvchao/spartacus,https://github.com/xlvchao/spartacus,"Spartacus, born to freedom!",Java,2022-02-08 11:47:00+00:00,218,53,2,104.957,"['apollo', 'elasticsearch', 'eureka', 'hikari', 'kibana', 'logstash', 'maxwell', 'mybatis', 'mysql', 'openfeign', 'rabbitmq', 'redis', 'springboot', 'springcloud', 'springcloud-gateway', 'websocket', 'xxl-job']",apache-2.0,xlvchao,User,False
129,457740350,3arthh4ck,3arthqu4ke/3arthh4ck,https://github.com/3arthqu4ke/3arthh4ck,Utility mod and proxy server for 1.12.2,Java,2022-02-10 10:51:36+00:00,218,51,0,17.041,"['2b2t', 'anarchy', 'forge', 'minecraft', 'mod', 'proxy', 'vanilla']",mit,3arthqu4ke,User,True
130,465021561,HideMockLocation,ThePieMonster/HideMockLocation,https://github.com/ThePieMonster/HideMockLocation,Xposed module to hide the mock location setting.,Java,2022-03-01 19:03:11+00:00,202,35,11,0.747,[],apache-2.0,ThePieMonster,User,True
131,460898682,qiwen-file,qiwenshare/qiwen-file,https://github.com/qiwenshare/qiwen-file,【奇文网盘】基于Spring Boot 2 + VUE CLI@3框架开发的分布式文件管理系统--后台,Java,2022-02-18 15:09:11+00:00,192,43,1,46.563,['java'],mit,qiwenshare,Organization,False
132,459301816,TreeView,AmrDeveloper/TreeView,https://github.com/AmrDeveloper/TreeView,Multi roots TreeView 🌴 implementation for Android that require no custom and allow customization in the design and logic,Java,2022-02-14 19:42:37+00:00,189,25,9,3.184,"['android-library', 'android-treeview', 'androidtreeview', 'java', 'kotlin', 'treeview']",mit,AmrDeveloper,User,False
133,457619500,doris-manager,apache/doris-manager,https://github.com/apache/doris-manager,Cluster manager for Apache Doris,Java,2022-02-10 03:42:12+00:00,187,83,7,1.233,"['apache', 'data-warehousing', 'dbms', 'doris', 'manager', 'mpp', 'olap', 'ui']",apache-2.0,apache,Organization,True
134,464238581,MeteorPlus,Nekiplay/MeteorPlus,https://github.com/Nekiplay/MeteorPlus,An addon for Meteor client that adds many blatant features.,Java,2022-02-27 19:55:33+00:00,182,26,5,28.189,"['cheat', 'fabric', 'fabricmc', 'hacked-client', 'meteor', 'meteor-client', 'meteor-client-addon', 'minecraft', 'minecraft-hacked-client']",agpl-3.0,Nekiplay,User,True
135,455272467,Mundus,JamesTKhan/Mundus,https://github.com/JamesTKhan/Mundus,"A 3D world/level editor built with Java, Kotlin & libGDX.",Java,2022-02-03 18:00:00+00:00,178,25,21,26.565,"['3d-editor', 'libgdx', 'opengl']",apache-2.0,JamesTKhan,User,False
136,461394409,FindShell,geekmc/FindShell,https://github.com/geekmc/FindShell,内存马查杀工具，尤其针对Agent型，原理是dump出JVM当前的class并进行字节码分析，并加入自动修复的功能,,2022-02-20 05:34:48+00:00,173,41,0,1.106,[],apache-2.0,geekmc,User,False
137,460416370,jd-qinglong,rubyangxg/jd-qinglong,https://github.com/rubyangxg/jd-qinglong,,Java,2022-02-17 11:59:44+00:00,170,70,8,32.126,[],,rubyangxg,User,True
138,455887529,spring-security-tutorial,shabbirdwd53/spring-security-tutorial,https://github.com/shabbirdwd53/spring-security-tutorial,spring-security-tutorial,Java,2022-02-05 14:10:45+00:00,169,179,2,0.076,[],,shabbirdwd53,User,False
139,461712211,nio_uring,bbeaupain/nio_uring,https://github.com/bbeaupain/nio_uring,High performance I/O library for Java using io_uring under the hood,Java,2022-02-21 05:04:47+00:00,168,12,9,0.136,[],mit,bbeaupain,User,False
140,462947946,solanaj,skynetcap/solanaj,https://github.com/skynetcap/solanaj,Solana RPC client written in Java,Java,2022-02-24 00:04:35+00:00,166,75,35,0.907,['solana'],mit,skynetcap,User,False
141,454366109,geodesk,clarisma/geodesk,https://github.com/clarisma/geodesk,Fast and storage-efficient spatial database engine for OpenStreetMap data,Java,2022-02-01 11:45:10+00:00,163,4,41,0.81,"['database', 'geodesk', 'geospatial', 'gis', 'openstreetmap']",apache-2.0,clarisma,User,False
142,462883181,serverless-java-frameworks-samples,aws-samples/serverless-java-frameworks-samples,https://github.com/aws-samples/serverless-java-frameworks-samples,,Java,2022-02-23 19:46:34+00:00,159,42,6,4.127,[],mit-0,aws-samples,Organization,False
