,fullname,html_url,tags
227,tahayk3/aluralatam-backend,https://github.com/tahayk3/aluralatam-backend,['Google_gemini-2.0-flash-lite']
228,aibe-01-training/boot-sunflower,https://github.com/aibe-01-training/boot-sunflower,['Google_gemini-2.0-flash']
229,oglimmer/diceyvicy-dice-game,https://github.com/oglimmer/diceyvicy-dice-game,"['OpenAI', 'o4-mini']"
230,weedu230/NEOAURA,https://github.com/weedu230/NEOAURA,['Google_gemini-2.0-flash']
231,lemos000/eliza02-api,https://github.com/lemos000/eliza02-api,['Google_gemini-2.0-flash']
232,enriquemoralesvite/ScreenMatch,https://github.com/enriquemoralesvite/ScreenMatch,['Google_gemini-2.0-flash-lite']
233,qus0in/boot-redrose,https://github.com/qus0in/boot-redrose,['Google_gemini-2.0-flash']
234,laucha12/designPatterns,https://github.com/laucha12/designPatterns,['Google_gemini-2.0-flash-001']
235,kestra-io/plugin-openai,https://github.com/kestra-io/plugin-openai,"['OpenAI', 'gpt-4.1']"
236,L3to/Devops-GS1,https://github.com/L3to/Devops-GS1,['Google_gemini-2.0-flash']
237,JoelPereiraGH/SpringRestUsingOpenAISDK,https://github.com/JoelPereiraGH/SpringRestUsingOpenAISDK,"['OpenAI', 'gpt-4o-mini']"
238,theamaan/backend,https://github.com/theamaan/backend,['Google_gemini-2.0-flash']
239,Wjyuy/KH_PJ4,https://github.com/Wjyuy/KH_PJ4,['Google_gemini-2.0-flash-001']
240,thomasfischersm/social_learning,https://github.com/thomasfischersm/social_learning,"['OpenAI', 'o3']"
241,MUHAMMADUMER109/NeoAura,https://github.com/MUHAMMADUMER109/NeoAura,['Google_gemini-2.0-flash']
242,MrClaro/screenmatch,https://github.com/MrClaro/screenmatch,['Google_gemini-2.5-flash']
243,123SantiagoGonzalwz1/G8---ONE-Alura,https://github.com/123SantiagoGonzalwz1/G8---ONE-Alura,['Google_gemini-2.0-flash-lite']
244,patrickbosco07/screensound,https://github.com/patrickbosco07/screensound,['Google_gemini-2.5-flash']
245,braintrustdata/braintrust-sdk-java,https://github.com/braintrustdata/braintrust-sdk-java,['OpenAI_gpt-3.5-turbo']
246,CypherDurden/HealthyMinds,https://github.com/CypherDurden/HealthyMinds,['Google_gemini-2.5-flash']
247,Rahulb2001/Blind75,https://github.com/Rahulb2001/Blind75,['Google_gemini-2.5-pro']
248,huns77/univ,https://github.com/huns77/univ,"['OpenAI', 'gpt-3.5-turbo']"
249,yasasbanukaofficial/strtgst-academic-tracker,https://github.com/yasasbanukaofficial/strtgst-academic-tracker,['Google_gemini-2.0-flash']
250,Daniel160407/WordsTeacher2.0-Back,https://github.com/Daniel160407/WordsTeacher2.0-Back,['Google_gemini-2.5-flash']
251,JapneetSachdeva1/Gemini_Integration,https://github.com/JapneetSachdeva1/Gemini_Integration,['Google_gemini-2.0-flash-001']
252,mayanksh1682/GenerateContent,https://github.com/mayanksh1682/GenerateContent,['Google_gemini-2.5-flash']
253,mzattera/predictive-powers,https://github.com/mzattera/predictive-powers,['OpenAI_dall-e-2']
254,glaforge/ai-agent-protocols,https://github.com/glaforge/ai-agent-protocols,['Google_gemini-2.5-flash']
255,kisutsusu/jadx-gpt,https://github.com/kisutsusu/jadx-gpt,['OpenAI_deepseek-chat']
256,aibe-01-training/boot-sunflower2,https://github.com/aibe-01-training/boot-sunflower2,['Google_gemini-2.0-flash']
257,x4ut15m/x-vuln,https://github.com/x4ut15m/x-vuln,['OpenAI_gpt-3.5-turbo']
258,salomovs95/let-me-ask,https://github.com/salomovs95/let-me-ask,"['Google_gemini-2.5-flash', 'Google_text-embedding-004']"
259,Goorda-Goormi/routine-it-spring-be,https://github.com/Goorda-Goormi/routine-it-spring-be,['Google_gemini-2.5-flash']
260,AxelDesarrolloWeb/screenmatch-with-postgres-jpql,https://github.com/AxelDesarrolloWeb/screenmatch-with-postgres-jpql,['Google_gemini-2.0-flash-lite']
261,soheeGit/Programmers_AI_BackEnd,https://github.com/soheeGit/Programmers_AI_BackEnd,['Google_gemini-2.0-flash']
262,hughes036/rubberduck,https://github.com/hughes036/rubberduck,['Google_gemini-2.5-flash']
263,jmikhaelz/OmdbApi-SpringBoot,https://github.com/jmikhaelz/OmdbApi-SpringBoot,['Google_gemini-2.0-flash-lite']
264,sandeshsudake/AI-PoweredVoiceAssistantForEVs,https://github.com/sandeshsudake/AI-PoweredVoiceAssistantForEVs,['Google_gemini-2.0-flash-001']
265,Stellarhold170NT/network-programming-project,https://github.com/Stellarhold170NT/network-programming-project,['Google_gemini-2.5-flash']
266,woped/p2t,https://github.com/woped/p2t,['OpenAI_gpt-3.5-turbo']
267,Longbuonlam/Pingnal-Server,https://github.com/Longbuonlam/Pingnal-Server,['Google_gemini-2.5-flash']
268,IbrahimQandeel01/product-management-project-back-end,https://github.com/IbrahimQandeel01/product-management-project-back-end,['Google_gemini-2.5-flash']
269,stefanfaur/apollo,https://github.com/stefanfaur/apollo,['Google_gemini-2.0-flash-lite']
270,2025-DSWU-CS-FP/EYEDIA_BE,https://github.com/2025-DSWU-CS-FP/EYEDIA_BE,"['OpenAI', 'gpt-4o-mini-tts']"
271,brunomoraes97/getHiredBackend,https://github.com/brunomoraes97/getHiredBackend,['Google_gemini-2.0-flash']
272,kakao-tech-campus-3rd-step3/Team2_BE,https://github.com/kakao-tech-campus-3rd-step3/Team2_BE,"['Google', 'gemini-2.5-flash-lite']"
273,JangJuRi/spot-light,https://github.com/JangJuRi/spot-light,['Google_gemini-2.0-flash']
274,aleicer/medlynx-api,https://github.com/aleicer/medlynx-api,['Google_gemini-2.0-flash-lite']
275,QwerProg/video-transcriber,https://github.com/QwerProg/video-transcriber,['Google_gemini-2.5-flash']
276,ersinelmas/RisenCore,https://github.com/ersinelmas/RisenCore,['Google_gemini-2.5-flash']
277,skuuzie/bifrost,https://github.com/skuuzie/bifrost,['Google_gemini-2.5-flash']
278,poposay/SnapShelf,https://github.com/poposay/SnapShelf,['Google_gemini-2.5-flash']
279,gsheng0/ChatThing,https://github.com/gsheng0/ChatThing,"['Google', 'gpt-4o']"
280,skovdev/project-management-system,https://github.com/skovdev/project-management-system,"['OpenAI', 'gpt-4.1-2025-04-14', 'gpt-4.1-mini-2025-04-14']"
281,microsoft/Generative-AI-for-beginners-java,https://github.com/microsoft/Generative-AI-for-beginners-java,['OpenAI_gpt-4.1-nano']
282,ViniciusVon/screenmatch-spring-data-jpa,https://github.com/ViniciusVon/screenmatch-spring-data-jpa,['OpenAI_gpt-4o-mini']
283,ksk1130/google_genai_sample,https://github.com/ksk1130/google_genai_sample,['Google_gemini-2.5-flash']
284,oodzfa/ai_command,https://github.com/oodzfa/ai_command,"['OpenAI', 'gpt-3.5-turbo']"
285,JNU-SW-Capstone-Team11-CAPSROCK/Team11_CAPSROCK_BE,https://github.com/JNU-SW-Capstone-Team11-CAPSROCK/Team11_CAPSROCK_BE,"['Google', 'gemini-2.5-flash-preview-05-20', 'gemini-2.0-flash', 'gemini-2.0-flash-lite']"
286,jackvincentnz/lab,https://github.com/jackvincentnz/lab,['Google_gemini-2.0-flash-lite']
287,drockparashar/patchNotesGenerator,https://github.com/drockparashar/patchNotesGenerator,['Google_gemini-2.5-flash']
288,Deadeye5656/YourSay,https://github.com/Deadeye5656/YourSay,['Google_gemini-2.5-pro']
289,vinayakkushwah01/GreenScan-backend,https://github.com/vinayakkushwah01/GreenScan-backend,['Google_gemini-2.5-flash']
290,riteshkusingh27/EmailAssistant_api,https://github.com/riteshkusingh27/EmailAssistant_api,['Google_gemini-2.5-flash']
291,KunalKrishna/email-writer-sb,https://github.com/KunalKrishna/email-writer-sb,"['Google', 'gemini-2.5-flash']"
292,gkarthi-signoz/java-openai-otel,https://github.com/gkarthi-signoz/java-openai-otel,['OpenAI_gpt-4.1']
293,patrik43210/FitnessApp,https://github.com/patrik43210/FitnessApp,"['Google', 'gemini-2.5-flash']"
294,fahim07ms/Lume,https://github.com/fahim07ms/Lume,['Google_gemini-2.0-flash-lite']
295,shopeaslyhq-png/ShopEaslyAPP,https://github.com/shopeaslyhq-png/ShopEaslyAPP,['Google_gemini-2.5-flash-image']
296,JoshuaYoshi1922/movie-ai-management,https://github.com/JoshuaYoshi1922/movie-ai-management,['Google_gemini-2.0-flash-001']
297,morber11/bantar-api,https://github.com/morber11/bantar-api,"['Google', 'gemini-2.5-flash']"
298,IgorLana/Spaced-Repetition-AI,https://github.com/IgorLana/Spaced-Repetition-AI,['Google_gemini-2.5-flash']
299,tuyucheng777/taketoday-tutorial4j,https://github.com/tuyucheng777/taketoday-tutorial4j,"['OpenAI', 'text-embedding-3-small', 'gpt-4o-mini', 'tts-1']"
300,elastic/elastic-otel-java,https://github.com/elastic/elastic-otel-java,"['OpenAI_text-embedding-3-small', 'OpenAI_gpt-4o-mini']"
301,TacioMoreira25/FreePlayZone,https://github.com/TacioMoreira25/FreePlayZone,['Google_gemini-2.0-flash']
302,GiorgiNikola/ecommerce-project,https://github.com/GiorgiNikola/ecommerce-project,['Google_gemini-2.0-flash-001']
303,huccct/ThinkAndSpeak,https://github.com/huccct/ThinkAndSpeak,['Google_gemini-2.5-flash']
304,Vedanshsa/spring-chat-app,https://github.com/Vedanshsa/spring-chat-app,['Google_gemini-2.5-flash']
305,Mrjwj34/BrilliantTavern,https://github.com/Mrjwj34/BrilliantTavern,['Google_gemini-2.5-flash']
306,Nhannguyenus24/Drafts,https://github.com/Nhannguyenus24/Drafts,"['Google_gemini-2.5-flash', 'Google_gemini-2.0-flash']"
307,kimasaph/Gradify-Fullstack,https://github.com/kimasaph/Gradify-Fullstack,['Anthropic_claude-3-5-haiku-20241022']
308,xdnw/locutus,https://github.com/xdnw/locutus,['OpenAI_text-embedding-ada-002']
309,CristianEstMaida/screenmatch-backend-public,https://github.com/CristianEstMaida/screenmatch-backend-public,['Google_gemini-2.0-flash-lite']
310,gratisreise/portfolio,https://github.com/gratisreise/portfolio,['Google_gemini-2.0-flash-lite']
311,dholmes5247/Unit2Project-D-Holmes,https://github.com/dholmes5247/Unit2Project-D-Holmes,['Google_gemini-2.0-flash-001']
312,DeepDarkBoy48/NanoPixel-Backend,https://github.com/DeepDarkBoy48/NanoPixel-Backend,"['Google', 'gpt-4o-mini', 'gemini-2.5-flash-preview-05-20', 'gemini-2.0-flash', 'gemini-2.0-flash-lite-preview-02-05', 'gemini-2.0-pro-exp-02-05', 'gemini-exp-1206', 'gemini-2.0-flash-thinking-exp-01-21']"
313,emachipana/inv-araujo-api,https://github.com/emachipana/inv-araujo-api,['OpenAI_gpt-4.1-mini']
314,ChuyCode15/moviesplus,https://github.com/ChuyCode15/moviesplus,['Google_gemini-2.0-flash-lite']
315,kjo5191/Project_RecallCenter,https://github.com/kjo5191/Project_RecallCenter,['Google_gemini-2.0-flash-001']
316,FULLMETAL555/feedback-platform,https://github.com/FULLMETAL555/feedback-platform,['Google_gemini-2.5-flash']
317,Mixeway/Flow,https://github.com/Mixeway/Flow,['Google_gemini-2.5-flash']
318,zhaoyanbo1/mobile,https://github.com/zhaoyanbo1/mobile,"['OpenAI', 'gpt-4o-mini-tts']"
319,coelho-na/screensound,https://github.com/coelho-na/screensound,['Google_gemini-2.5-flash']
320,theoliverlear/Sigwarth-Software-Suite,https://github.com/theoliverlear/Sigwarth-Software-Suite,"['OpenAI', 'gpt-3.5-turbo-instruct']"
321,MarekSchraedley/Advanced-Computer-Science-AB,https://github.com/MarekSchraedley/Advanced-Computer-Science-AB,['Google_gemini-2.0-flash-001']
322,Srikanthreddyvvs/Symptom-checker,https://github.com/Srikanthreddyvvs/Symptom-checker,['Google_gemini-2.5-flash']
323,Soumyadip-gole/Quantify,https://github.com/Soumyadip-gole/Quantify,['Google_gemini-2.5-flash']
324,DeltaV3/Studying,https://github.com/DeltaV3/Studying,['Google_gemini-2.0-flash']
325,Sparta-21/TDD,https://github.com/Sparta-21/TDD,['Google_gemini-2.5-flash']
326,Facundo-Su/Dong-Fang,https://github.com/Facundo-Su/Dong-Fang,['OpenAI_gpt-5-nano']
327,baharlawter/practice-movie-description-Bahar-L,https://github.com/baharlawter/practice-movie-description-Bahar-L,['Google_gemini-2.0-flash-001']
328,ZEESHAN-HASAN-KHAN/SpringBoot-,https://github.com/ZEESHAN-HASAN-KHAN/SpringBoot-,['Google_gemini-2.5-flash']
329,OsmelMdz/screenmatch-v3-spring-api,https://github.com/OsmelMdz/screenmatch-v3-spring-api,['Google_gemini-2.0-flash-lite']
330,attack-on-lion/Wise-Financial-Life_BE,https://github.com/attack-on-lion/Wise-Financial-Life_BE,['OpenAI_gpt-5-nano']
331,s4kv/NutriCast,https://github.com/s4kv/NutriCast,['Google_gemini-2.0-flash-001']
332,Juan392/literalura,https://github.com/Juan392/literalura,['Google_gemini-2.0-flash-lite']
333,OsmelMdz/screenmatch-v2-spring,https://github.com/OsmelMdz/screenmatch-v2-spring,['Google_gemini-2.0-flash-lite']
334,umjammer/vavi-speech2,https://github.com/umjammer/vavi-speech2,"['Google_gemini-2.0-flash', 'Google_gemini-2.5-flash-preview-tts']"
335,NutriCheck-Dev/nutricheck-backend,https://github.com/NutriCheck-Dev/nutricheck-backend,['Google_gemini-2.5-flash']
336,pranjalpatel044/Portfolio-Springboot-Thymeleaf,https://github.com/pranjalpatel044/Portfolio-Springboot-Thymeleaf,['Google_gemini-2.0-flash']
337,tadangthanh/kltn-luu-tru-tai-lieu,https://github.com/tadangthanh/kltn-luu-tru-tai-lieu,['Google_gemini-2.0-flash-001']
338,Technion236272/2025b-DegreEZ,https://github.com/Technion236272/2025b-DegreEZ,['Google_gemini-2.5-flash']
339,Haemeok/Haemeok-backend,https://github.com/Haemeok/Haemeok-backend,"['OpenAI', 'Anthropic', 'gpt-image-1', 'imagen-3.0-generate-002']"
340,abisaihz/VisualizacionSeries,https://github.com/abisaihz/VisualizacionSeries,['Google_gemini-2.0-flash']
341,ReTrip-Dev/ReTrip-api,https://github.com/ReTrip-Dev/ReTrip-api,['OpenAI_unknown_model']
342,PU-Track/server,https://github.com/PU-Track/server,['OpenAI_unknown_model']
343,joaogabriel43/ScreenMatch,https://github.com/joaogabriel43/ScreenMatch,['Google_unknown_model']
344,K-AMeus/reqflowly-be,https://github.com/K-AMeus/reqflowly-be,['OpenAI_unknown_model']
345,Marcu123/MealSaver,https://github.com/Marcu123/MealSaver,['OpenAI_unknown_model']
346,twaslowski/grammr,https://github.com/twaslowski/grammr,['OpenAI_unknown_model']
347,leonchen83/miz-translator,https://github.com/leonchen83/miz-translator,['OpenAI_unknown_model']
348,2025Chungnamthon/2025_CHUNGNAM_TEAM_4_BE,https://github.com/2025Chungnamthon/2025_CHUNGNAM_TEAM_4_BE,['OpenAI_unknown_model']
349,VijeshKunnummal/db_hackathone_2025,https://github.com/VijeshKunnummal/db_hackathone_2025,['Google_unknown_model']
350,mj2sdev/yorimichi,https://github.com/mj2sdev/yorimichi,['Google_unknown_model']
351,TOlchawa/yapp,https://github.com/TOlchawa/yapp,['OpenAI_unknown_model']
352,agrotopya/ecommerce_with_angular_springboot_mysql,https://github.com/agrotopya/ecommerce_with_angular_springboot_mysql,['OpenAI_unknown_model']
353,KZMRK/cardify-server,https://github.com/KZMRK/cardify-server,['OpenAI_unknown_model']
354,artemkurylo/chat-completion,https://github.com/artemkurylo/chat-completion,['OpenAI_unknown_model']
355,TEAM-ROMROM/RomRom-BE,https://github.com/TEAM-ROMROM/RomRom-BE,['Google_unknown_model']
356,elijahizkiel/OnlineMedicalAppointmentApp,https://github.com/elijahizkiel/OnlineMedicalAppointmentApp,['Google_unknown_model']
357,ahmetharunerturk/openai-java,https://github.com/ahmetharunerturk/openai-java,['OpenAI_unknown_model']
358,Gaurb/OurApp,https://github.com/Gaurb/OurApp,['Google_unknown_model']
359,anmoryli/cloud-files-pattern,https://github.com/anmoryli/cloud-files-pattern,['OpenAI_unknown_model']
360,StroeFlorin/floreonbot,https://github.com/StroeFlorin/floreonbot,['OpenAI_unknown_model']
361,minwoo-00/echo-app,https://github.com/minwoo-00/echo-app,['OpenAI_unknown_model']
362,anikolaevskiy/Test-automation-agent,https://github.com/anikolaevskiy/Test-automation-agent,['OpenAI_unknown_model']
363,Siddhu2502/panDome,https://github.com/Siddhu2502/panDome,['Google_unknown_model']
364,meenakshi25jan/projectbackengineering,https://github.com/meenakshi25jan/projectbackengineering,['OpenAI_unknown_model']
365,sbur4/demo-spring-boot-reactive-java-21-gemeni-examples,https://github.com/sbur4/demo-spring-boot-reactive-java-21-gemeni-examples,['Google_unknown_model']
366,algo365/SDE-Full-Stack,https://github.com/algo365/SDE-Full-Stack,['OpenAI_unknown_model']
367,AJoelCastro/api-text-generation-service,https://github.com/AJoelCastro/api-text-generation-service,['OpenAI_unknown_model']
368,Gernohovski/ecommerce-api,https://github.com/Gernohovski/ecommerce-api,['OpenAI_unknown_model']
369,nebur43/java,https://github.com/nebur43/java,['OpenAI_unknown_model']
370,groo-project/groo-backend,https://github.com/groo-project/groo-backend,['OpenAI_unknown_model']
371,NataliaFrancisca/javalingo,https://github.com/NataliaFrancisca/javalingo,['Google_unknown_model']
372,luizsolely/train-genius,https://github.com/luizsolely/train-genius,['Google_unknown_model']
373,AtanasRaev/AITrip,https://github.com/AtanasRaev/AITrip,['OpenAI_unknown_model']
374,Nexters/team-ace-backend,https://github.com/Nexters/team-ace-backend,['Google_unknown_model']
375,Surfer12/anthropic-sdk-java-main-test,https://github.com/Surfer12/anthropic-sdk-java-main-test,['Anthropic_unknown_model']
376,turkey-team/delivery-service-backend,https://github.com/turkey-team/delivery-service-backend,['Google_unknown_model']
377,Siddhu2502/aadharDome,https://github.com/Siddhu2502/aadharDome,['Google_unknown_model']
378,lamarios/SpendSpentSpent,https://github.com/lamarios/SpendSpentSpent,['OpenAI_unknown_model']
379,farisarf/vv-inf-sose25,https://github.com/farisarf/vv-inf-sose25,['OpenAI_unknown_model']
380,minsun0714/dev-scoop,https://github.com/minsun0714/dev-scoop,['OpenAI_unknown_model']
381,dimaxazbek228/LeoGenEngine,https://github.com/dimaxazbek228/LeoGenEngine,['Anthropic_unknown_model']
382,Siddhu2502/validatorDome,https://github.com/Siddhu2502/validatorDome,['Google_unknown_model']
383,Funt1koff/vkbot,https://github.com/Funt1koff/vkbot,['OpenAI_unknown_model']
384,madzarm/ppks-backend,https://github.com/madzarm/ppks-backend,['OpenAI_unknown_model']
385,HypertextRJ/TrackWise,https://github.com/HypertextRJ/TrackWise,['Google_unknown_model']
386,interaapps/pastefy,https://github.com/interaapps/pastefy,['Anthropic_unknown_model']
387,Sejong-Balsamic/Malsami-BE,https://github.com/Sejong-Balsamic/Malsami-BE,['Google_unknown_model']
388,Yunyke/news-project,https://github.com/Yunyke/news-project,['OpenAI_unknown_model']
389,jejugom/be-server,https://github.com/jejugom/be-server,['OpenAI_unknown_model']
390,ahmedhmmad/bedtime-story-app,https://github.com/ahmedhmmad/bedtime-story-app,['OpenAI_unknown_model']
391,Freeuni-Lekva/oop-final-project-gof,https://github.com/Freeuni-Lekva/oop-final-project-gof,['Google_unknown_model']
392,ManawatuCoder/AIConvenienceAPI,https://github.com/ManawatuCoder/AIConvenienceAPI,['OpenAI_unknown_model']
393,JianxiangRen/Goffice-team,https://github.com/JianxiangRen/Goffice-team,['OpenAI_unknown_model']
394,prgrms-be-devcourse/NBE7-9-2-Team08,https://github.com/prgrms-be-devcourse/NBE7-9-2-Team08,['OpenAI_unknown_model']
395,jcandrews2/vibesbased,https://github.com/jcandrews2/vibesbased,['OpenAI_unknown_model']
396,ftErSandeepYadav/TestingGeminiAI,https://github.com/ftErSandeepYadav/TestingGeminiAI,['Google_unknown_model']
397,KodariAI/kodaridocs,https://github.com/KodariAI/kodaridocs,['Anthropic_unknown_model']
398,EDS3L/CeVeMe,https://github.com/EDS3L/CeVeMe,['Google_unknown_model']
399,lucasdengcn/spring-ai-example,https://github.com/lucasdengcn/spring-ai-example,['OpenAI_unknown_model']
400,lsfusion/platform,https://github.com/lsfusion/platform,['OpenAI_unknown_model']
401,erenahmetyesiltas/Story_Verse,https://github.com/erenahmetyesiltas/Story_Verse,['OpenAI_unknown_model']
402,Booking-Flight/bookingflight-java,https://github.com/Booking-Flight/bookingflight-java,['Google_unknown_model']
403,iMOD07/AlpacaTradingBot,https://github.com/iMOD07/AlpacaTradingBot,['OpenAI_unknown_model']
404,Inevitably1/techprep-capstone,https://github.com/Inevitably1/techprep-capstone,['Google_unknown_model']
405,ChrAu/feed2mastodon,https://github.com/ChrAu/feed2mastodon,['Google_unknown_model']
406,milandekoning/CodeCocoon,https://github.com/milandekoning/CodeCocoon,['OpenAI_unknown_model']
